ID,rating
3791,2.93
3797,2.74
3802,3.7
3804,3.43
3806,2.87
3820,3.46
3829,4.1
3832,3.5
3856,3.81
3862,3.82
3870,3.25
3871,3.11
3873,3.19
3883,2.55
3899,2.65
3903,3.12
3924,3.44
3926,2.76
3929,3.92
3944,3.85
3948,3.97
3954,3.92
3976,4.03
3977,3.87
3995,3.04
3996,3.92
4005,4.05
4006,3.93
4023,3.59
4024,3.57
4047,3.41
4058,3.11
4059,3.22
4079,4.61
4081,4.68
4086,3.35
4114,3.59
4118,2.42
4129,3.33
4165,3.62
4168,3.73
4184,3.74
4193,3.1
4201,2.56
4213,3.66
4231,3.02
4233,2.84
4241,3.15
4248,2.38
4255,3.41
4272,3.86
4278,3.26
4291,3.53
4316,4.46
4322,4.1
4350,4.71
4351,4.29
4374,3.94
4382,3.56
4383,3.15
4394,2.2
4395,3.94
4406,3.39
4421,3.41
4425,3.88
4444,3.38
4447,3.09
4478,3.57
4487,2.03
4504,2.43
4513,2.87
4523,2.56
4532,2.49
4536,3.06
4537,1.22
4543,2.78
4544,1.98
4545,3.31
4565,2.59
4592,2.37
4593,2.57
4594,1.25
4595,2.28
4628,4.06
4635,3.49
4648,3.41
4655,3.02
4672,3.71
4703,3.54
4707,2.99
4725,1.64
4735,2.68
4748,3.03
4753,3.1
4788,2.67
4797,2.63
4813,2.78
4818,2.3
4820,2.51
4821,2.53
4840,2.59
4842,2.71
4848,2.91
4856,2.19
4871,3.59
4885,3.85
4886,3.32
4893,3.75
4902,2.69
4946,3.32
4948,3.26
4951,3.21
4991,3.18
4994,3.5
4997,3.31
5014,3.61
5016,3.99
5026,3.74
5040,3.58
5042,3.0
5055,3.76
5059,3.21
5063,3.4
5074,3.67
5087,3.61
5098,3.49
5100,4.35
5114,3.38
5121,3.43
5124,2.98
5135,3.58
5137,3.37
5139,3.58
5147,3.13
5153,3.27
5155,3.17
5176,4.19
5190,3.46
5192,3.52
5200,2.62
5209,3.59
5210,3.44
5216,2.8
5228,3.61
5244,4.03
5254,3.35
5256,3.38
5263,3.47
5270,3.96
5272,3.54
5280,3.55
5297,3.32
5308,3.47
5313,3.52
5318,3.41
5326,2.91
5330,2.91
5335,3.44
5364,3.51
5369,3.54
5370,3.48
5398,3.71
5400,2.77
5401,3.09
5407,3.89
5429,4.48
5435,4.38
5438,4.58
5443,3.74
5462,4.11
5463,4.58
5481,3.99
5494,3.92
5500,4.35
5502,2.36
5557,3.66
5563,3.32
5566,4.26
5567,3.82
5572,4.11
5573,3.72
5578,3.26
5579,2.65
5598,2.73
5636,3.94
5639,3.74
5650,3.24
5652,3.0
5671,2.97
5677,2.8
5690,2.78
5702,3.23
5727,4.79
5732,3.52
5735,2.71
5744,1.96
5758,3.39
5759,3.01
5777,3.65
5833,3.79
5846,4.38
5854,4.03
5859,4.42
5867,4.43
5870,4.44
5871,4.35
5873,2.8
5882,3.03
5883,3.76
5892,3.01
5901,3.8
5903,3.1
5915,4.32
5916,4.24
5926,4.26
5937,4.2
5944,4.42
5949,3.94
5959,3.07
5966,3.65
5973,4.21
5977,4.49
6030,3.93
6034,4.01
6035,4.07
6053,3.81
6068,4.14
6084,3.61
6093,3.75
6102,3.83
6110,4.41
6111,4.03
6119,3.73
6120,3.96
6129,3.83
6130,3.64
6137,4.15
6148,4.07
6186,3.23
6206,3.65
6212,3.66
6213,3.56
6214,3.78
6215,4.14
6221,3.72
6226,2.93
6247,3.82
6277,3.32
6282,3.89
6293,4.2
6294,3.0
6307,4.27
6331,3.67
6335,2.6
6336,3.65
6337,2.68
6340,3.03
6343,3.94
6347,4.07
6368,3.48
6393,4.05
6395,4.17
6404,3.62
6431,4.61
6455,3.55
6462,2.41
6476,4.1
6480,3.6
6498,3.82
6509,3.52
6523,3.11
6540,2.85
6557,3.24
6564,2.66
6572,3.21
6594,3.93
6624,3.61
6625,3.18
6632,3.77
6636,4.17
6637,3.88
6638,3.99
6639,3.5
6640,4.07
6657,3.56
6668,3.28
6671,4.06
6685,3.2
6692,2.97
6698,4.3
6700,2.96
6706,4.38
6708,3.57
6719,2.24
6725,3.54
6744,3.35
6748,2.42
6758,3.54
6776,2.65
6807,4.22
6818,4.17
6830,3.48
6857,3.1
6870,2.68
6871,2.68
6874,3.53
6885,3.59
6886,3.93
6887,2.08
6906,3.54
6914,3.74
6921,3.45
6933,3.33
6935,3.16
6940,3.37
6945,2.35
6949,2.94
6952,4.1
6961,3.77
6964,3.9
6970,3.83
6974,3.26
6975,3.44
6983,3.0
6992,3.0
6995,3.38
7001,3.76
7015,2.74
7016,3.25
7034,3.82
7035,4.18
7061,4.35
7075,3.84
7126,3.14
7132,2.82
7138,4.47
7143,2.6
7145,2.36
7146,3.8
7165,3.33
7170,2.59
7192,4.03
7199,3.02
7206,3.51
7226,4.05
7228,3.38
7229,3.92
7230,3.95
7235,4.08
7237,3.82
7238,2.95
7245,3.27
7257,3.33
7277,3.21
7278,3.17
7283,2.85
7284,3.38
7288,2.77
7289,2.81
7297,3.5
7298,2.93
7328,3.91
7347,3.79
7354,3.1
7358,3.86
7364,3.52
7423,4.04
7429,3.54
7433,3.85
7434,3.51
7456,3.3
7478,1.5
7509,4.31
7524,3.01
7525,3.95
7538,3.78
7555,3.21
7556,3.34
7562,2.96
7572,3.49
7580,3.4
7597,3.33
7612,3.27
7613,4.15
7651,3.79
7676,4.09
7677,4.29
7680,4.28
7688,4.45
7722,4.21
7723,4.91
7725,4.83
7737,3.01
7738,3.93
7762,2.83
7773,3.5
7798,3.49
7810,3.72
7824,3.85
7825,3.62
7845,3.33
7847,3.99
7892,3.76
7894,3.84
7897,3.93
7898,3.42
7910,3.9
7916,3.25
7922,3.32
7923,3.62
7945,3.32
7946,2.86
7953,3.78
7962,3.85
7964,3.31
7965,4.13
7974,3.41
7992,3.7
7996,3.0
7997,3.93
8030,3.81
8035,3.55
8047,3.66
8048,2.54
8059,3.53
8078,2.78
8096,3.07
8121,4.28
8124,4.0
8172,2.52
8176,2.59
8188,3.29
8192,3.35
8201,2.87
8206,3.06
8222,3.58
8231,3.43
8233,2.92
8238,3.99
8256,3.69
8277,3.26
8281,3.7
8284,3.44
8288,3.64
8297,4.4
8303,4.22
8308,3.75
8319,2.77
8328,2.54
8330,2.57
8333,4.04
8336,2.55
8343,3.42
8347,3.88
8350,3.53
8406,3.67
8415,3.94
8421,4.01
8422,3.54
8426,3.81
8431,2.97
8435,2.61
8437,4.13
8446,4.34
8449,3.87
8450,3.59
8455,4.16
8458,4.05
8460,3.48
8480,3.31
8491,3.72
8502,3.77
8512,2.68
8523,3.65
8528,2.87
8545,3.24
8547,2.66
8552,3.65
8558,2.75
8573,4.13
8590,4.09
8600,4.07
8622,3.13
8623,3.51
8626,3.85
8627,3.99
8636,3.72
8646,2.36
8654,2.87
8684,3.67
8685,2.92
8695,3.7
8696,3.93
8706,4.03
8711,3.97
8718,3.81
8726,3.96
8733,3.63
8740,3.13
8741,3.96
8742,3.98
8753,3.5
8758,3.93
8766,3.19
8774,3.74
8781,3.78
8798,3.11
8816,3.61
8817,4.11
8834,3.3
8837,4.02
8844,3.21
8893,3.77
8894,3.98
8902,3.92
8903,3.76
8907,3.69
8922,4.28
8929,4.37
8930,3.32
8934,3.29
8942,2.86
8952,4.29
8956,3.46
8977,4.05
9006,3.75
9019,3.31
9020,3.87
9036,3.2
9043,3.94
9053,4.45
9054,4.17
9059,3.26
9060,4.1
9064,4.07
9065,3.72
9080,3.98
9081,4.26
9086,3.15
9092,3.24
9103,4.2
9104,3.99
9107,3.23
9112,3.57
9113,2.74
9147,3.51
9155,3.19
9159,3.35
9164,3.63
9174,3.29
9182,3.36
9188,2.39
9203,3.15
9222,3.06
9226,3.01
9244,3.71
9246,3.53
9260,3.56
9262,3.92
9281,3.41
9290,3.8
9296,4.21
9309,4.15
9313,3.74
9314,3.2
9321,4.0
9351,2.84
9359,3.49
9371,3.84
9379,3.6
9381,4.18
9385,3.6
9386,3.68
9410,3.64
9411,3.37
9425,4.37
9429,4.1
9430,3.63
9431,4.24
9438,4.01
9451,3.81
9464,3.81
9471,3.59
9472,4.02
9492,3.05
9494,4.01
9503,4.44
9511,4.11
9526,3.67
9536,3.86
9542,4.06
9563,4.07
9567,4.21
9568,3.97
9575,3.81
9585,4.01
9601,3.58
9626,3.41
9628,3.86
9665,2.98
9670,3.29
9684,3.64
9708,2.99
9715,2.29
9726,4.04
9735,3.02
9741,3.64
9745,4.12
9749,3.7
9778,3.74
9792,3.0
9799,3.69
9802,3.28
9803,3.83
9814,3.78
9817,3.27
9822,3.35
9827,2.73
9842,2.57
9874,4.16
9885,3.35
9891,3.21
9895,3.04
9896,3.28
9939,2.42
9945,2.78
9960,2.65
9984,2.72
9991,2.5
10000,3.26
10014,2.94
10015,2.9
10020,3.11
10027,3.29
10038,2.74
10044,3.57
10053,3.82
10054,3.54
10073,3.44
10076,3.38
10104,2.78
10113,2.83
10120,3.13
10134,3.25
10144,2.71
10177,1.83
10186,2.42
10187,3.23
10200,2.73
10201,2.6
10208,2.62
10218,1.89
10232,3.11
10245,3.19
10247,3.43
10249,3.02
10276,3.56
10296,2.82
10304,2.95
10312,2.87
10331,2.78
10335,2.75
10336,3.27
10338,2.1
10340,2.57
10346,3.02
10358,3.54
10359,2.31
10377,3.39
10391,3.64
10398,3.42
10399,3.43
10417,3.27
10431,3.33
10436,2.89
10437,2.89
10442,2.73
10443,3.7
10444,3.31
10445,2.88
10452,3.05
10455,2.3
10456,2.92
10459,3.16
10473,1.99
10477,3.17
10485,3.71
10487,3.56
10506,3.68
10507,4.06
10518,4.21
10528,3.91
10541,3.53
10558,3.18
10567,3.84
10577,3.32
10578,3.84
10580,3.39
10586,4.11
10595,4.26
10600,4.1
10610,4.03
10620,3.31
10621,3.74
10640,3.94
10641,4.15
10648,3.92
10656,3.41
10693,4.37
10708,3.48
10733,4.27
10738,3.41
10743,4.19
10757,4.14
10764,4.04
10779,3.2
10794,4.16
10805,4.2
10806,3.79
10814,3.35
10815,2.57
10846,4.07
10866,3.48
10879,4.19
10892,3.87
10901,3.58
10907,3.05
10928,3.51
10940,3.56
10954,2.32
10955,2.31
10956,2.26
10961,2.13
10978,3.25
11018,4.65
11023,3.33
11079,4.18
11081,3.56
11086,3.71
11100,3.7
11101,4.05
11110,3.14
11129,4.2
11145,3.43
11146,4.35
11154,3.86
11155,3.73
11169,4.56
11179,2.55
11193,4.53
11203,2.99
11204,3.26
11234,2.96
11246,4.42
11247,3.12
11262,3.42
11277,3.65
11296,3.77
11297,4.18
11298,4.16
11307,4.0
11321,3.93
11325,3.31
11333,3.9
11339,4.19
11358,3.92
11377,3.43
11382,2.38
11385,3.26
11403,3.6
11410,2.74
11411,3.29
11412,3.0
11417,3.43
11420,3.0
11426,3.19
11430,3.9
11470,3.86
11475,4.16
11498,3.46
11508,3.68
11517,3.22
11528,3.95
11540,4.16
11547,4.16
11559,3.53
11569,3.69
11584,2.49
11589,2.78
11601,3.54
11617,3.5
11620,2.17
11621,3.92
11632,2.02
11645,3.91
11652,2.54
11656,3.58
11662,3.69
11663,3.54
11669,3.66
11672,2.92
11677,3.56
11697,3.41
11704,3.47
11710,3.98
11745,2.37
11756,3.11
11763,2.88
11764,2.82
11769,2.54
11770,3.61
11785,4.19
11786,4.01
11794,4.12
11811,3.32
11823,4.03
11824,4.01
11829,4.66
11847,3.18
11863,3.91
11875,4.09
11880,4.09
11883,4.16
11921,3.79
11941,3.88
11942,4.08
11956,4.17
11957,3.86
11958,3.62
11977,4.18
11978,3.88
11993,4.04
11994,4.21
12005,3.18
12012,3.32
12022,3.33
12034,2.96
12040,3.81
12049,3.89
12052,2.37
12070,2.11
12085,3.77
12122,3.71
12133,3.91
12138,3.27
12140,3.06
12142,3.92
12158,3.76
12170,2.76
12188,4.45
12200,2.48
12216,3.88
12228,2.79
12237,3.19
12242,4.18
12243,4.12
12288,3.17
12289,3.65
12294,3.56
12310,2.97
12323,2.99
12325,4.18
12331,3.61
12341,4.17
12342,4.47
12351,4.29
12354,3.61
12372,3.2
12377,3.38
12379,3.12
12380,3.06
12383,3.85
12385,3.84
12389,4.41
12412,3.62
12448,4.29
12449,4.53
12450,4.57
12466,3.2
12470,3.28
12471,4.19
12472,4.06
12518,4.27
12547,3.55
12556,3.6
12557,3.67
12579,3.47
12580,3.91
12581,3.52
12582,3.13
12618,3.52
12627,3.16
12630,2.98
12632,3.39
12634,4.15
12635,3.16
12659,3.9
12673,4.34
12686,3.54
12687,3.47
12688,3.54
12709,3.18
12716,3.78
12725,3.35
12729,3.97
12750,3.67
12767,3.81
12768,3.64
12773,3.52
12784,3.67
12797,3.07
12802,3.46
12805,3.9
12810,3.71
12821,3.12
12823,3.68
12824,1.78
12826,3.23
12830,3.13
12842,3.47
12858,3.49
12860,3.18
12882,3.4
12885,3.49
12948,2.97
12955,2.46
12966,2.87
12972,4.13
12982,3.93
12990,4.32
13011,3.39
13018,3.14
13021,4.24
13044,3.52
13082,2.97
13084,2.83
13102,2.74
13109,3.69
13120,4.61
13129,3.91
13133,3.7
13134,3.68
13139,3.44
13147,3.57
13151,3.92
13152,3.94
13156,4.12
13162,2.4
13163,3.5
13187,3.94
13219,4.06
13222,3.86
13256,4.28
13268,4.4
13271,3.63
13284,3.56
13292,4.66
13302,4.41
13330,4.38
13337,3.97
13338,3.76
13344,3.83
13359,4.0
13381,2.63
13388,3.2
13412,3.31
13417,3.9
13418,3.7
13425,3.61
13435,3.35
13441,3.19
13453,3.51
13456,3.21
13462,3.55
13488,4.13
13502,3.79
13503,3.84
13507,3.47
13520,3.27
13531,2.09
13532,2.72
13538,2.95
13543,2.5
13544,1.69
13547,3.44
13551,3.26
13553,3.13
13556,3.19
13582,3.81
13589,3.48
13590,3.24
13602,3.4
13629,3.51
13630,3.43
13635,3.32
13648,3.61
13656,3.71
13657,3.19
13662,3.31
13677,2.59
13686,2.75
13692,3.14
13693,2.91
13704,3.56
13724,3.77
13744,3.61
13747,3.52
13752,3.9
13757,3.66
13772,3.72
13773,3.34
13788,3.47
13798,3.85
13799,3.95
13807,3.21
13818,3.24
13819,3.39
13824,3.37
13825,3.08
13845,3.08
13853,3.41
13854,3.18
13873,3.01
13885,4.29
13896,3.82
13942,3.73
13962,2.52
13965,2.8
13968,2.12
13995,2.87
13996,3.07
14006,3.64
14019,3.25
14020,2.93
14059,2.5
14060,2.17
14080,3.69
14084,4.05
14095,2.18
14105,4.41
14115,3.86
14116,4.06
14130,3.01
14133,3.11
14134,3.28
14140,3.12
14143,2.93
14158,2.81
14168,3.14
14174,2.71
14189,3.04
14236,3.23
14242,3.36
14248,2.95
14268,3.26
14277,4.11
14294,4.02
14297,4.18
14303,4.05
14304,3.71
14308,3.67
14312,3.6
14315,1.95
14324,3.21
14334,4.13
14336,3.09
14341,3.68
14354,4.29
14363,3.21
14379,3.66
14404,3.73
14408,3.46
14409,3.78
14416,4.12
14425,3.74
14435,3.46
14441,3.35
14452,3.28
14470,2.88
14488,3.17
14507,4.19
14508,3.6
14518,3.87
14523,3.96
14524,3.36
14551,3.18
14552,4.27
14563,2.39
14573,4.24
14574,3.19
14587,4.3
14588,3.76
14589,3.63
14598,3.6
14599,3.76
14608,3.61
14609,3.6
14619,3.62
14624,3.19
14632,3.47
14633,3.6
14643,3.46
14654,4.21
14690,2.75
14691,3.21
14696,3.14
14698,1.26
14702,3.97
14717,3.64
14739,3.18
14740,3.03
14741,3.2
14746,2.96
14777,3.35
14794,3.79
14814,4.26
14822,3.08
14830,3.37
14849,3.72
14860,3.37
14863,3.23
14877,3.43
14890,3.61
14902,4.08
14914,2.99
14915,2.91
14919,2.74
14920,3.15
14931,2.99
14936,2.43
14942,3.06
14949,2.61
14955,4.04
14960,3.86
14989,3.4
14992,3.18
15009,4.34
15010,3.22
15018,3.76
15023,2.93
15025,3.5
15026,3.08
15047,2.48
15058,3.8
15084,3.66
15095,3.6
15102,4.32
15118,3.46
15154,4.33
15162,3.29
15165,4.21
15182,3.15
15209,3.33
15216,3.94
15217,3.66
15229,2.66
15240,3.73
15245,3.63
15246,2.69
15260,2.86
15263,2.85
15275,3.84
15310,3.72
15325,4.57
15333,3.53
15336,3.64
15341,3.39
15343,3.69
15348,3.06
15363,3.05
15385,3.05
15388,3.08
15395,2.78
15396,4.03
15407,4.0
15410,4.03
15411,4.28
15412,4.0
15417,3.99
15429,4.28
15434,3.21
15435,2.17
15463,3.86
15527,3.84
15554,3.61
15590,3.59
15597,3.67
15602,2.9
15603,2.88
15606,2.59
15607,2.19
15612,2.64
15634,4.14
15649,3.14
15666,3.86
15680,3.41
15694,3.35
15704,4.2
15713,3.3
15719,3.24
15735,3.12
15754,3.64
15775,3.41
15778,3.99
15779,3.36
15780,3.45
15803,3.45
15811,4.01
15814,2.81
15815,4.34
15823,3.0
15826,1.73
15827,1.76
15833,4.79
15847,4.5
15852,4.6
15853,4.33
15856,4.67
15867,4.45
15884,4.39
15911,3.93
15929,3.33
15942,3.76
15953,3.72
15959,3.94
15961,4.34
15966,3.8
15967,3.72
15989,3.3
15994,3.01
16007,3.54
16019,3.15
16020,3.24
16023,2.93
16024,2.76
16030,2.77
16057,3.03
16076,4.39
16079,4.66
16080,4.14
16095,4.26
16100,4.03
16101,3.68
16107,3.34
16108,3.65
16114,3.53
16120,3.93
16145,2.93
16162,2.87
16170,3.09
16204,3.03
16223,3.01
16241,3.41
16244,3.77
16265,3.09
16270,3.07
16271,3.29
16274,3.2
16277,3.33
16280,4.43
16284,3.34
16295,4.03
16306,3.64
16324,3.81
16330,4.14
16367,3.63
16370,3.88
16380,3.67
16388,3.33
16389,4.21
16394,3.79
16401,3.39
16419,3.26
16429,3.59
16450,3.43
16471,4.09
16474,3.22
16475,3.38
16481,3.37
16487,3.22
16496,3.11
16519,2.76
16522,2.99
16542,3.86
16562,3.12
16577,2.8
16578,2.16
16592,2.94
16610,2.6
16618,3.66
16628,2.26
16635,3.67
16636,3.84
16647,3.22
16651,3.27
16704,4.43
16706,2.85
16707,3.76
16709,3.82
16722,3.55
16723,3.03
16756,3.45
16773,3.23
16782,3.11
16789,3.03
16790,2.86
16791,3.16
16797,2.23
16802,3.08
16803,3.29
16812,2.72
16813,2.63
16816,2.23
16817,2.36
16842,3.4
16843,3.21
16851,2.86
16855,3.31
16856,2.79
16905,2.42
16906,4.05
16907,4.1
16910,2.13
16913,3.28
16926,2.86
16928,3.5
16937,3.43
16938,4.51
16943,3.18
16958,3.36
16959,3.32
16961,3.1
16967,3.45
16968,3.65
16987,2.85
16992,3.0
16998,3.5
17016,2.77
17042,4.65
17055,2.67
17059,3.39
17065,3.11
17067,3.6
17075,4.24
17095,3.07
17112,4.09
17113,3.82
17117,3.02
17137,3.16
17159,4.14
17164,3.77
17177,4.12
17184,3.58
17193,4.05
17203,3.82
17204,3.44
17209,3.44
17210,2.63
17215,3.37
17222,3.61
17252,3.15
17257,2.88
17273,3.69
17274,3.74
17290,3.57
17291,3.67
17302,3.18
17306,3.79
17309,4.18
17331,2.58
17342,3.59
17344,3.82
17347,3.3
17352,3.37
17353,3.02
17370,3.89
17371,3.96
17372,3.77
17373,3.57
17402,3.04
17409,2.71
17414,3.96
17418,3.15
17419,3.46
17427,3.96
17432,3.68
17444,3.89
17452,3.99
17460,4.49
17464,4.58
17466,3.77
17474,3.57
17481,3.49
17491,4.16
17497,3.98
17539,3.71
17560,3.23
17586,3.85
17588,3.97
17607,3.86
17608,3.31
17609,3.89
17612,3.76
17619,3.47
17627,4.05
17639,3.67
17640,3.55
17647,3.8
17648,3.64
17664,3.79
17700,3.12
17710,3.03
17720,3.25
17727,3.63
17756,2.8
17757,2.81
17760,2.61
17761,2.89
17768,3.03
17781,2.16
17797,3.34
17808,3.59
17817,3.77
17831,3.42
17834,3.58
17840,3.72
17852,3.88
17854,4.15
17875,4.78
17889,4.21
17908,2.89
17917,3.73
17931,2.76
17941,3.98
17965,2.83
17992,3.2
18001,3.07
18013,2.86
18014,2.64
18020,2.83
18024,2.98
18025,2.95
18031,2.6
18032,2.8
18047,2.05
18064,3.35
18073,3.26
18078,3.54
18089,3.84
18101,3.46
18116,4.45
18117,4.35
18132,4.56
18138,4.37
18146,4.12
18153,4.43
18161,3.74
18164,3.9
18166,4.01
18195,2.18
18196,3.63
18224,3.17
18227,4.36
18244,3.83
18246,3.15
18248,4.1
18257,3.1
18265,2.85
18291,3.4
18296,4.08
18305,3.58
18333,3.36
18335,3.74
18349,3.11
18359,3.49
18362,3.24
18373,3.29
18385,4.43
18406,4.22
18423,3.81
18433,3.99
18434,3.27
18435,3.97
18442,3.56
18451,3.42
18455,2.93
18457,2.32
18462,2.81
18468,3.49
18472,3.62
18486,3.77
18489,3.65
18503,3.15
18504,3.36
18517,2.61
18522,3.67
18526,2.76
18541,1.26
18565,3.31
18570,3.33
18572,3.74
18579,3.27
18582,2.36
18587,3.72
18593,4.48
18594,4.49
18605,3.11
18609,3.93
18613,3.69
18618,3.03
18630,3.6
18631,3.02
18641,2.96
18674,4.3
18675,4.56
18695,4.32
18698,4.23
18705,3.84
18711,3.81
18715,4.05
18731,3.92
18753,3.49
18754,3.03
18758,2.6
18774,3.46
18790,4.08
18794,4.12
18804,3.77
18821,4.41
18850,4.15
18855,4.58
18861,4.66
18885,4.65
18894,3.97
18899,4.3
18900,4.54
18922,4.31
18927,4.65
18930,4.8
18945,4.39
18947,4.34
18956,4.22
18959,3.73
18966,4.72
18967,4.79
18968,4.65
18974,4.68
18977,3.39
18992,4.49
19017,2.91
19018,3.5
19024,3.13
19032,2.93
19033,3.68
19058,4.09
19061,3.45
19083,3.62
19099,2.32
19106,3.54
19113,4.55
19127,3.79
19140,4.17
19147,3.62
19152,3.37
19159,3.01
19178,4.35
19191,4.66
19199,4.59
19204,3.59
19230,4.43
19240,3.62
19242,3.84
19250,3.04
19257,3.07
19265,3.33
19278,3.89
19279,3.63
19284,4.11
19293,3.37
19308,4.03
19309,3.73
19362,3.1
19363,3.4
19370,3.58
19375,3.3
19389,2.89
19397,3.37
19407,3.23
19414,3.55
19418,3.2
19433,3.0
19460,2.6
19461,2.78
19462,3.1
19478,2.39
19497,3.18
19506,3.21
19507,2.85
19508,2.62
19516,2.81
19528,3.2
19541,3.28
19547,2.86
19548,3.02
19555,2.9
19569,2.96
19576,3.05
19609,2.32
19638,3.05
19644,2.88
19662,3.06
19664,2.61
19672,2.83
19674,2.71
19685,3.86
19705,3.36
19706,2.64
19717,3.54
19728,3.35
19736,3.18
19743,3.13
19748,3.23
19755,2.14
19758,2.94
19761,2.32
19763,2.67
19764,2.37
19775,3.73
19782,2.97
19788,2.17
19794,3.81
19803,3.7
19814,2.87
19819,3.34
19828,3.28
19840,2.85
19841,3.35
