ID,rating
2674,3.72
2687,3.83
2723,3.78
2727,3.33
2739,3.89
2742,3.78
2744,3.76
2745,3.78
2755,3.27
2761,3.49
2767,3.47
2777,3.39
2781,3.5
2789,3.07
2795,3.34
2800,2.15
2822,3.82
2827,3.94
2841,3.37
2870,1.99
2873,1.95
2883,1.82
2884,1.55
2888,2.27
2891,2.66
2900,2.06
2916,2.06
2920,1.92
2933,3.26
2935,2.97
2936,1.91
2948,2.81
2951,2.91
2954,4.24
2964,3.89
2983,4.0
2998,4.03
3012,4.18
3013,3.8
3014,3.38
3023,3.92
3028,4.14
3029,3.09
3036,3.32
3040,3.92
3067,3.91
3076,3.26
3085,3.56
3086,3.67
3090,3.01
3095,4.35
3096,3.53
3103,4.59
3125,4.27
3132,3.2
3133,3.48
3138,3.05
3149,3.33
3156,3.87
3164,4.3
3169,4.03
3176,4.33
3181,3.63
3209,3.86
3216,3.6
3230,3.56
3233,3.71
3241,4.01
3271,4.08
3291,4.2
3292,4.45
3293,3.68
3300,3.7
3309,1.75
3321,4.37
3337,2.9
3338,4.83
3345,3.67
3346,4.27
3349,4.21
3376,3.95
3400,3.33
3401,2.95
3406,3.89
3410,2.96
3422,3.9
3423,3.18
3424,4.43
3434,3.55
3448,4.47
3458,2.69
3467,3.04
3468,2.87
3487,2.89
3505,3.63
3535,2.89
3536,3.71
3537,3.22
3542,2.76
3546,3.55
3547,2.36
3550,2.8
3552,3.23
3561,3.71
3563,3.98
3565,3.91
3576,2.79
3582,2.74
3623,3.95
3628,3.75
3633,3.54
3640,3.49
3641,2.81
3646,2.55
3647,3.25
3675,3.64
3684,4.52
3706,4.45
3721,2.73
3728,2.9
3752,3.53
3761,3.49
3762,3.7
3763,4.26
3773,3.45
3791,3.17
3797,3.21
3802,3.94
3804,3.54
3806,2.88
3820,3.61
3829,4.26
3832,3.56
3856,4.04
3862,3.59
3870,3.15
3871,2.49
3873,3.51
3883,3.4
3899,2.94
3903,2.96
3924,2.68
3926,2.81
3929,4.26
3944,4.01
3948,4.12
3954,4.03
3976,3.93
3977,3.63
3995,2.85
3996,3.41
4005,3.56
4006,4.07
4023,3.12
4024,3.31
4047,3.5
4058,3.64
4059,3.96
4079,4.52
4081,4.52
4086,3.6
4114,3.9
4118,1.89
4129,3.13
4165,3.53
4168,3.25
4184,3.43
4193,3.23
4201,1.94
4213,3.63
4231,2.89
4233,2.84
4241,3.18
4248,2.18
4255,3.49
4272,4.28
4278,3.16
4291,3.36
4316,4.54
4322,4.27
4350,4.61
4351,4.29
4374,4.13
4382,3.73
4383,3.6
4394,2.38
4395,4.04
4406,3.15
4421,3.67
4425,4.06
4444,3.47
4447,3.33
4478,3.31
4487,2.48
4504,1.98
4513,2.41
4523,2.52
4532,2.38
4536,2.46
4537,2.1
4543,2.59
4544,2.32
4545,3.35
4565,2.99
4592,2.09
4593,2.37
4594,1.23
4595,2.15
4628,3.79
4635,3.45
4648,3.19
4655,2.73
4672,3.63
4703,3.39
4707,3.37
4725,2.87
4735,1.92
4748,3.55
4753,2.75
4788,2.7
4797,2.25
4813,2.49
4818,1.93
4820,2.29
4821,2.27
4840,2.32
4842,2.03
4848,3.21
4856,1.65
4871,3.51
4885,3.9
4886,2.78
4893,3.8
4902,2.22
4946,3.06
4948,2.88
4951,3.65
4991,3.1
4994,3.53
4997,3.54
5014,3.54
5016,4.26
5026,3.73
5040,3.77
5042,3.16
5055,3.87
5059,3.48
5063,3.45
5074,3.88
5087,3.73
5098,3.33
5100,4.0
5114,3.65
5121,3.48
5124,2.96
5135,3.79
5137,4.15
5139,3.74
5147,2.94
5153,2.73
5155,3.26
5176,4.07
5190,3.49
5192,3.71
5200,2.41
5209,3.36
5210,3.35
5216,2.55
5228,3.46
5244,4.12
5254,3.27
5256,3.82
5263,3.77
5270,4.08
5272,3.86
5280,3.48
5297,3.5
5308,3.47
5313,3.6
5318,3.31
5326,2.81
5330,2.98
5335,3.26
5364,3.5
5369,3.81
5370,3.58
5398,3.64
5400,2.83
5401,3.15
5407,4.16
5429,4.29
5435,4.31
5438,4.48
5443,3.49
5462,4.25
5463,4.44
5481,3.94
5494,3.96
5500,4.29
5502,2.31
5557,3.78
5563,2.98
5566,4.15
5567,3.95
5572,3.91
5573,3.83
5578,3.47
5579,2.9
5598,2.61
5636,3.92
5639,3.82
5650,3.07
5652,2.71
5671,2.93
5677,2.54
5690,2.7
5702,3.29
5727,4.76
5732,3.4
5735,2.62
5744,1.7
5758,3.28
5759,2.92
5777,3.7
5833,3.5
5846,4.19
5854,3.95
5859,4.25
5867,4.62
5870,4.51
5871,4.28
5873,2.95
5882,3.04
5883,3.24
5892,2.85
5901,3.66
5903,3.28
5915,4.18
5916,4.45
5926,4.4
5937,3.97
5944,4.59
5949,4.29
5959,3.15
5966,3.68
5973,4.24
5977,4.33
6030,3.44
6034,4.06
6035,4.18
6053,3.54
6068,4.2
6084,3.69
6093,3.66
6102,3.76
6110,4.06
6111,3.44
6119,3.78
6120,4.11
6129,3.7
6130,3.49
6137,4.06
6148,4.25
6186,2.95
6206,3.57
6212,3.64
6213,3.34
6214,3.72
6215,3.81
6221,3.89
6226,2.71
6247,3.88
6277,2.83
6282,3.41
6293,4.14
6294,3.0
6307,4.49
6331,3.64
6335,2.7
6336,3.87
6337,2.68
6340,3.15
6343,4.1
6347,4.15
6368,3.92
6393,4.07
6395,4.28
6404,3.73
6431,4.68
6455,3.71
6462,2.81
6476,4.36
6480,3.84
6498,3.95
6509,3.61
6523,3.2
6540,2.95
6557,3.41
6564,2.97
6572,3.46
6594,3.96
6624,3.64
6625,2.84
6632,4.01
6636,4.32
6637,3.45
6638,4.33
6639,3.71
6640,3.83
6657,3.84
6668,3.21
6671,4.3
6685,3.37
6692,2.62
6698,4.01
6700,2.62
6706,4.28
6708,3.25
6719,2.57
6725,3.06
6744,2.86
6748,2.53
6758,3.77
6776,2.47
6807,4.12
6818,3.96
6830,3.47
6857,3.15
6870,2.84
6871,2.57
6874,3.73
6885,4.23
6886,3.85
6887,2.05
6906,3.36
6914,4.11
6921,3.79
6933,3.24
6935,3.15
6940,3.47
6945,2.68
6949,3.39
6952,3.57
6961,3.1
6964,3.85
6970,4.5
6974,3.09
6975,3.28
6983,2.69
6992,3.33
6995,3.35
7001,3.99
7015,2.9
7016,2.94
7034,4.02
7035,4.12
7061,4.58
7075,3.95
7126,3.36
7132,3.17
7138,4.26
7143,2.99
7145,2.21
7146,4.12
7165,3.54
7170,2.66
7192,4.09
7199,3.08
7206,3.42
7226,3.72
7228,4.05
7229,3.91
7230,4.08
7235,3.5
7237,4.12
7238,2.95
7245,3.2
7257,3.19
7277,2.85
7278,2.84
7283,2.89
7284,3.6
7288,1.9
7289,2.49
7297,3.71
7298,3.23
7328,3.96
7347,3.73
7354,3.32
7358,3.86
7364,3.46
7423,3.99
7429,3.72
7433,3.77
7434,3.17
7456,2.84
7478,1.46
7509,3.9
7524,2.76
7525,3.62
7538,3.47
7555,2.83
7556,2.74
7562,3.31
7572,3.58
7580,3.57
7597,3.21
7612,3.28
7613,4.03
7651,3.48
7676,4.01
7677,4.25
7680,4.53
7688,4.12
7722,4.06
7723,4.9
7725,4.58
7737,3.12
7738,4.05
7762,2.65
7773,3.51
7798,3.3
7810,3.99
7824,3.74
7825,3.31
7845,2.95
7847,4.07
7892,3.61
7894,3.75
7897,4.03
7898,3.35
7910,3.8
7916,3.32
7922,3.61
7923,3.44
7945,3.26
7946,3.0
7953,3.73
7962,4.03
7964,3.37
7965,4.1
7974,3.52
7992,3.64
7996,2.95
7997,3.85
8030,3.8
8035,3.58
8047,3.86
8048,2.86
8059,3.49
8078,2.65
8096,3.12
8121,3.94
8124,3.85
8172,2.41
8176,2.83
8188,3.14
8192,3.18
8201,2.68
8206,2.71
8222,3.54
8231,3.24
8233,2.92
8238,4.19
8256,4.05
8277,3.35
8281,3.88
8284,3.51
8288,3.59
8297,4.44
8303,4.33
8308,3.97
8319,2.38
8328,3.05
8330,2.54
8333,4.05
8336,2.9
8343,3.26
8347,3.6
8350,3.47
8406,3.16
8415,3.96
8421,4.11
8422,3.61
8426,3.73
8431,2.82
8435,2.27
8437,4.26
8446,4.43
8449,3.9
8450,3.59
8455,4.07
8458,3.68
8460,3.61
8480,3.31
8491,3.83
8502,4.06
8512,1.98
8523,4.14
8528,2.58
8545,3.41
8547,3.21
8552,3.43
8558,2.69
8573,4.15
8590,3.8
8600,4.18
8622,3.4
8623,3.45
8626,3.48
8627,3.97
8636,3.53
8646,2.24
8654,2.87
8684,4.01
8685,2.88
8695,3.81
8696,3.97
8706,3.72
8711,4.19
8718,4.06
8726,4.01
8733,3.65
8740,3.09
8741,3.94
8742,4.2
8753,3.75
8758,3.97
8766,3.25
8774,4.1
8781,3.85
8798,3.01
8816,3.54
8817,4.18
8834,3.56
8837,4.01
8844,3.38
8893,3.56
8894,4.05
8902,3.59
8903,3.94
8907,4.0
8922,4.26
8929,4.26
8930,3.56
8934,3.25
8942,3.23
8952,4.12
8956,3.76
8977,4.05
9006,3.92
9019,3.35
9020,3.7
9036,3.16
9043,4.07
9053,4.24
9054,4.11
9059,3.81
9060,4.06
9064,3.95
9065,3.94
9080,3.86
9081,4.03
9086,3.62
9092,3.74
9103,3.93
9104,3.96
9107,3.4
9112,3.91
9113,3.26
9147,3.51
9155,3.42
9159,3.64
9164,3.66
9174,3.78
9182,3.68
9188,3.03
9203,2.98
9222,3.03
9226,2.66
9244,4.26
9246,3.96
9260,3.78
9262,4.28
9281,3.95
9290,3.86
9296,4.26
9309,4.33
9313,3.94
9314,3.81
9321,3.9
9351,3.12
9359,3.52
9371,3.63
9379,4.09
9381,4.19
9385,3.74
9386,4.07
9410,3.8
9411,3.56
9425,4.19
9429,3.92
9430,4.18
9431,4.11
9438,4.09
9451,4.0
9464,3.69
9471,3.74
9472,3.97
9492,3.58
9494,4.08
9503,4.32
9511,4.43
9526,4.06
9536,3.57
9542,4.2
9563,4.01
9567,4.21
9568,4.15
9575,3.89
9585,4.22
9601,3.83
9626,3.84
9628,3.77
9665,2.11
9670,3.06
9684,3.36
9708,2.41
9715,2.21
9726,3.73
9735,2.73
9741,3.08
9745,4.21
9749,3.87
9778,4.03
9792,3.07
9799,3.64
9802,3.28
9803,3.53
9814,3.97
9817,3.61
9822,3.55
9827,2.67
9842,2.57
9874,4.06
9885,3.44
9891,3.09
9895,3.2
9896,3.23
9939,2.36
9945,2.88
9960,2.56
9984,2.86
9991,2.39
10000,3.28
10014,3.04
10015,2.82
10020,3.15
10027,2.95
10038,3.01
10044,3.71
10053,3.68
10054,3.49
10073,3.51
10076,3.75
10104,2.48
10113,2.75
10120,2.54
10134,3.07
10144,2.9
10177,1.6
10186,2.71
10187,3.19
10200,2.81
10201,2.43
10208,2.72
10218,2.36
10232,2.86
10245,3.06
10247,3.57
10249,2.91
10276,3.53
10296,2.88
10304,3.19
10312,2.9
10331,2.59
10335,2.41
10336,3.14
10338,2.58
10340,2.72
10346,2.94
10358,3.24
10359,2.28
10377,2.53
10391,3.55
10398,3.18
10399,3.27
10417,3.44
10431,3.13
10436,2.78
10437,2.97
10442,2.7
10443,3.38
10444,3.86
10445,2.98
10452,2.94
10455,2.53
10456,2.92
10459,3.03
10473,2.77
10477,3.16
10485,3.69
10487,3.87
10506,3.95
10507,3.5
10518,4.4
10528,3.96
10541,3.53
10558,3.47
10567,3.69
10577,4.02
10578,3.64
10580,3.92
10586,4.05
10595,3.98
10600,4.09
10610,3.89
10620,3.98
10621,3.89
10640,4.08
10641,4.21
10648,3.35
10656,3.72
10693,4.61
10708,3.44
10733,4.2
10738,3.56
10743,4.39
10757,4.17
10764,4.01
10779,3.22
10794,4.1
10805,4.35
10806,3.88
10814,3.31
10815,2.78
10846,4.15
10866,3.43
10879,4.06
10892,4.03
10901,3.34
10907,2.87
10928,3.37
10940,3.92
10954,2.17
10955,2.42
10956,2.28
10961,2.37
10978,3.41
11018,4.69
11023,3.47
11079,4.34
11081,3.72
11086,3.77
11100,4.11
11101,3.97
11110,3.36
11129,4.35
11145,3.99
11146,4.43
11154,4.42
11155,3.64
11169,4.52
11179,2.7
11193,4.48
11203,3.21
11204,3.19
11234,2.7
11246,4.18
11247,2.72
11262,3.43
11277,3.69
11296,3.67
11297,3.9
11298,4.12
11307,3.97
11321,4.08
11325,3.8
11333,3.96
11339,4.11
11358,3.88
11377,3.45
11382,2.69
11385,3.24
11403,3.56
11410,2.46
11411,3.59
11412,2.76
11417,3.24
11420,3.33
11426,3.3
11430,4.05
11470,3.99
11475,3.97
11498,3.71
11508,3.23
11517,3.3
11528,4.02
11540,4.28
11547,4.08
11559,3.44
11569,3.76
11584,2.49
11589,2.72
11601,3.11
11617,3.36
11620,2.97
11621,3.27
11632,2.82
11645,3.41
11652,2.73
11656,3.4
11662,3.36
11663,3.27
11669,3.32
11672,2.88
11677,3.55
11697,3.58
11704,3.37
11710,4.11
11745,2.58
11756,2.65
11763,3.17
11764,3.22
11769,2.81
11770,3.47
11785,3.4
11786,3.59
11794,4.06
11811,3.47
11823,4.36
11824,4.21
11829,4.12
11847,3.37
11863,3.48
11875,3.41
11880,3.88
11883,3.76
11921,4.12
11941,3.21
11942,4.54
11956,3.65
11957,3.52
11958,2.83
11977,4.23
11978,2.9
11993,4.18
11994,3.96
12005,3.02
12012,3.3
12022,3.06
12034,2.89
12040,3.82
12049,4.31
12052,2.12
12070,1.82
12085,3.96
12122,3.89
12133,3.55
12138,3.12
12140,2.85
12142,3.6
12158,4.12
12170,2.86
12188,4.44
12200,2.92
12216,4.09
12228,3.23
12237,3.48
12242,3.96
12243,4.01
12288,3.45
12289,3.64
12294,4.25
12310,3.5
12323,3.13
12325,4.14
12331,4.17
12341,4.01
12342,4.42
12351,4.13
12354,3.72
12372,3.52
12377,3.58
12379,3.42
12380,3.45
12383,4.26
12385,3.89
12389,4.22
12412,3.7
12448,4.11
12449,4.14
12450,3.93
12466,2.91
12470,3.14
12471,4.58
12472,3.83
12518,4.07
12547,4.01
12556,3.47
12557,4.07
12579,4.1
12580,3.82
12581,3.37
12582,3.36
12618,3.56
12627,3.43
12630,2.98
12632,3.51
12634,3.83
12635,3.22
12659,3.82
12673,4.18
12686,3.46
12687,3.57
12688,3.71
12709,3.37
12716,3.83
12725,3.39
12729,4.25
12750,3.88
12767,3.88
12768,3.62
12773,3.79
12784,3.66
12797,3.44
12802,3.68
12805,4.01
12810,3.83
12821,3.05
12823,3.56
12824,2.52
12826,3.44
12830,3.22
12842,3.45
12858,3.47
12860,3.52
12882,4.02
12885,3.72
12948,3.23
12955,2.77
12966,2.19
12972,3.88
12982,4.25
12990,4.84
13011,3.5
13018,3.33
13021,4.43
13044,3.68
13082,3.03
13084,2.83
13102,2.91
13109,3.74
13120,4.05
13129,3.72
13133,3.86
13134,3.72
13139,3.52
13147,3.86
13151,3.72
13152,4.0
13156,3.77
13162,2.21
13163,3.67
13187,3.84
13219,4.3
13222,3.77
13256,4.55
13268,4.14
13271,3.86
13284,3.84
13292,4.25
13302,4.18
13330,4.23
13337,4.12
13338,3.69
13344,4.3
13359,3.66
13381,2.53
13388,2.94
13412,3.17
13417,4.08
13418,3.84
13425,3.46
13435,3.74
13441,3.54
13453,3.54
13456,3.03
13462,3.34
13488,4.1
13502,3.86
13503,3.96
13507,3.55
13520,3.35
13531,2.67
13532,2.8
13538,3.18
13543,2.93
13544,1.7
13547,3.51
13551,3.57
13553,3.45
13556,3.25
13582,3.78
13589,3.63
13590,3.24
13602,3.2
13629,3.34
13630,4.08
13635,3.12
13648,3.51
13656,3.17
13657,3.17
13662,3.0
13677,2.56
13686,2.78
13692,2.92
13693,2.77
13704,3.32
13724,3.84
13744,3.62
13747,3.73
13752,4.0
13757,3.96
13772,3.85
13773,3.64
13788,3.45
13798,3.87
13799,3.97
13807,3.47
13818,3.58
13819,3.75
13824,3.36
13825,3.23
13845,3.32
13853,3.2
13854,2.91
13873,2.92
13885,4.0
13896,3.51
13942,3.62
13962,2.49
13965,2.83
13968,2.09
13995,2.84
13996,3.12
14006,3.61
14019,3.25
14020,3.13
14059,2.36
14060,2.23
14080,4.03
14084,4.39
14095,1.69
14105,4.41
14115,3.89
14116,3.75
14130,3.23
14133,3.0
14134,3.4
14140,2.91
14143,3.04
14158,3.3
14168,3.3
14174,2.54
14189,3.17
14236,3.28
14242,3.37
14248,3.16
14268,3.28
14277,4.04
14294,3.88
14297,4.24
14303,4.08
14304,3.68
14308,3.51
14312,3.38
14315,2.03
14324,3.18
14334,4.14
14336,2.9
14341,4.18
14354,4.35
14363,3.44
14379,3.64
14404,3.71
14408,3.48
14409,3.76
14416,4.15
14425,3.79
14435,3.5
14441,3.24
14452,3.32
14470,3.01
14488,3.3
14507,4.03
14508,3.45
14518,3.67
14523,3.97
14524,3.43
14551,3.47
14552,3.88
14563,2.89
14573,3.74
14574,3.22
14587,3.97
14588,3.68
14589,3.97
14598,3.78
14599,3.72
14608,3.43
14609,3.77
14619,3.66
14624,3.44
14632,3.61
14633,3.65
14643,3.67
14654,3.97
14690,3.15
14691,3.15
14696,3.29
14698,3.44
14702,3.95
14717,3.4
14739,3.0
14740,3.16
14741,3.5
14746,3.22
14777,3.35
14794,3.62
14814,4.15
14822,3.2
14830,3.43
14849,3.66
14860,3.7
14863,3.54
14877,3.58
14890,3.66
14902,4.14
14914,2.58
14915,2.81
14919,2.92
14920,3.04
14931,3.44
14936,1.85
14942,3.02
14949,3.39
14955,4.04
14960,3.76
14989,3.65
14992,3.73
15009,4.39
15010,3.28
15018,4.18
15023,3.08
15025,3.34
15026,3.28
15047,3.47
15058,3.64
15084,3.74
15095,3.42
15102,4.17
15118,3.57
15154,4.19
15162,3.34
15165,4.26
15182,3.24
15209,3.42
15216,3.76
15217,3.56
15229,2.63
15240,3.91
15245,3.93
15246,3.3
15260,3.02
15263,2.75
15275,3.99
15310,3.17
15325,3.72
15333,3.56
15336,3.58
15341,3.25
15343,3.17
15348,2.85
15363,2.99
15385,3.03
15388,3.23
15395,2.81
15396,3.82
15407,4.14
15410,3.79
15411,3.79
15412,4.16
15417,4.32
15429,4.26
15434,3.5
15435,2.82
15463,4.1
15527,3.83
15554,3.97
15590,3.5
15597,3.71
15602,2.94
15603,2.72
15606,2.71
15607,2.8
15612,2.74
15634,4.2
15649,3.59
15666,3.89
15680,3.13
15694,3.12
15704,4.0
15713,3.27
15719,3.28
15735,3.38
15754,3.69
15775,3.46
15778,3.65
15779,3.59
15780,3.68
15803,3.47
15811,4.23
15814,2.94
15815,4.39
15823,3.02
15826,1.26
15827,2.12
15833,4.66
15847,4.63
15852,4.63
15853,4.36
15856,4.66
15867,4.62
15884,4.26
15911,3.88
15929,3.4
15942,3.88
15953,3.92
15959,4.19
15961,4.59
15966,3.86
15967,4.12
15989,3.43
15994,3.2
16007,3.73
16019,3.34
16020,3.34
16023,2.95
16024,2.74
16030,3.08
16057,3.04
16076,3.81
16079,4.25
16080,4.17
16095,4.07
16100,3.84
16101,3.76
16107,3.56
16108,3.7
16114,3.62
16120,3.85
16145,3.17
16162,2.71
16170,2.85
16204,2.68
16223,2.52
16241,3.68
16244,3.88
16265,2.79
16270,2.73
16271,3.22
16274,2.92
16277,3.3
16280,4.41
16284,3.54
16295,4.66
16306,3.93
16324,3.7
16330,3.8
16367,3.76
16370,3.76
16380,3.63
16388,3.42
16389,4.37
16394,3.54
16401,3.36
16419,3.57
16429,3.19
16450,3.68
16471,4.22
16474,3.52
16475,3.64
16481,3.64
16487,3.28
16496,3.03
16519,2.13
16522,3.22
16542,3.8
16562,3.42
16577,2.76
16578,2.33
16592,3.04
16610,2.67
16618,3.79
16628,2.45
16635,3.3
16636,3.3
16647,3.27
16651,3.3
16704,4.4
16706,2.72
16707,3.94
16709,3.88
16722,3.68
16723,3.57
16756,3.64
16773,2.92
16782,2.74
16789,2.28
16790,2.53
16791,3.06
16797,2.54
16802,2.84
16803,2.95
16812,2.84
16813,2.53
16816,2.34
16817,2.49
16842,3.12
16843,2.61
16851,2.79
16855,3.17
16856,3.06
16905,2.37
16906,3.99
16907,4.11
16910,2.95
16913,3.4
16926,3.12
16928,3.48
16937,3.11
16938,4.4
16943,3.02
16958,3.71
16959,3.65
16961,2.88
16967,3.67
16968,3.64
16987,3.02
16992,3.07
16998,3.48
17016,2.98
17042,4.56
17055,2.44
17059,3.46
17065,2.8
17067,3.51
17075,4.11
17095,2.93
17112,3.87
17113,3.67
17117,3.31
17137,3.24
17159,4.01
17164,3.97
17177,3.93
17184,3.65
17193,4.21
17203,3.86
17204,3.28
17209,3.7
17210,2.82
17215,4.11
17222,3.49
17252,3.37
17257,3.07
17273,3.34
17274,3.93
17290,3.71
17291,3.57
17302,3.09
17306,3.68
17309,4.07
17331,3.02
17342,3.47
17344,3.85
17347,3.7
17352,3.24
17353,2.74
17370,3.71
17371,4.11
17372,4.07
17373,3.94
17402,2.81
17409,2.69
17414,3.63
17418,3.26
17419,3.4
17427,3.86
17432,3.43
17444,3.83
17452,3.82
17460,4.21
17464,4.31
17466,3.8
17474,3.68
17481,3.63
17491,4.51
17497,3.7
17539,3.51
17560,2.97
17586,3.89
17588,3.79
17607,3.71
17608,3.55
17609,3.72
17612,3.54
17619,3.52
17627,3.94
17639,3.53
17640,3.33
17647,3.73
17648,3.34
17664,3.49
17700,2.84
17710,3.13
17720,3.28
17727,3.55
17756,2.73
17757,2.82
17760,2.59
17761,2.72
17768,2.8
17781,2.16
17797,3.08
17808,3.51
17817,3.85
17831,3.47
17834,3.34
17840,3.64
17852,3.76
17854,3.87
17875,4.67
17889,4.28
17908,2.89
17917,3.48
17931,3.13
17941,3.9
17965,3.35
17992,3.37
18001,3.36
18013,3.22
18014,2.93
18020,3.07
18024,2.77
18025,3.01
18031,2.54
18032,2.95
18047,2.29
18064,3.58
18073,3.4
18078,3.62
18089,3.97
18101,3.09
18116,4.51
18117,4.25
18132,4.51
18138,4.27
18146,3.92
18153,4.11
18161,4.25
18164,3.78
18166,4.18
18195,3.71
18196,3.48
18224,3.1
18227,3.77
18244,3.9
18246,2.7
18248,4.24
18257,3.85
18265,2.99
18291,3.25
18296,4.23
18305,3.99
18333,3.06
18335,3.52
18349,2.86
18359,3.35
18362,2.69
18373,3.52
18385,4.61
18406,4.5
18423,3.83
18433,3.93
18434,3.09
18435,4.11
18442,3.77
18451,3.76
18455,2.91
18457,2.2
18462,3.09
18468,3.39
18472,3.57
18486,3.61
18489,3.25
18503,3.02
18504,3.2
18517,2.53
18522,3.55
18526,3.04
18541,1.15
18565,3.24
18570,3.29
18572,4.04
18579,3.74
18582,2.67
18587,3.88
18593,4.47
18594,4.54
18605,3.43
18609,4.09
18613,3.79
18618,3.73
18630,3.89
18631,3.18
18641,2.57
18674,3.99
18675,4.36
18695,4.14
18698,4.12
18705,3.81
18711,3.79
18715,3.91
18731,3.72
18753,3.38
18754,3.27
18758,2.6
18774,3.48
18790,4.25
18794,3.97
18804,3.93
18821,4.54
18850,4.26
18855,4.59
18861,4.79
18885,4.52
18894,4.03
18899,4.47
18900,4.56
18922,4.49
18927,4.55
18930,4.64
18945,4.43
18947,4.32
18956,4.32
18959,3.76
18966,4.48
18967,4.56
18968,4.51
18974,4.57
18977,3.79
18992,4.2
19017,3.61
19018,3.69
19024,3.84
19032,3.07
19033,3.96
19058,3.94
19061,3.41
19083,3.61
19099,2.61
19106,3.7
19113,4.37
19127,4.04
19140,4.34
19147,3.81
19152,3.61
19159,3.33
19178,4.48
19191,4.49
19199,4.34
19204,3.46
19230,4.58
19240,3.71
19242,4.02
19250,3.46
19257,3.34
19265,2.81
19278,4.03
19279,3.85
19284,4.1
19293,3.21
19308,4.05
19309,3.84
19362,3.16
19363,3.15
19370,3.38
19375,3.05
19389,2.73
19397,2.94
19407,2.94
19414,3.84
19418,3.09
19433,2.68
19460,2.57
19461,2.74
19462,3.14
19478,2.51
19497,3.19
19506,2.93
19507,2.9
19508,2.42
19516,3.39
19528,3.05
19541,3.63
19547,2.78
19548,2.62
19555,3.1
19569,2.72
19576,2.97
19609,2.26
19638,2.93
19644,1.84
19662,3.19
19664,3.19
19672,2.87
19674,3.06
19685,3.89
19705,3.32
19706,2.73
19717,3.62
19728,4.0
19736,3.47
19743,3.56
19748,3.48
19755,2.51
19758,2.94
19761,2.66
19763,2.81
19764,2.64
19775,3.77
19782,3.74
19788,2.2
19794,4.31
19803,3.74
19814,3.01
19819,3.37
19828,3.85
19840,2.87
19841,3.42
