ID,rating
1847,3.47
1868,3.47
1880,3.47
1881,3.47
1896,3.47
1905,3.49
1909,3.49
1925,3.49
1926,3.49
1929,3.49
1932,3.49
1947,3.47
1948,3.47
1949,3.47
1950,3.47
1960,3.47
1966,3.47
1982,3.47
1983,3.47
1987,3.47
1988,3.47
2003,3.47
2006,3.47
2007,3.47
2021,3.47
2031,3.47
2041,3.47
2053,3.47
2058,3.47
2075,3.47
2113,3.47
2133,3.42
2134,3.43
2152,3.42
2153,3.42
2170,3.44
2171,3.44
2188,3.45
2196,3.46
2215,3.46
2216,3.45
2229,3.45
2250,3.46
2302,3.47
2309,3.47
2322,3.47
2328,3.47
2329,3.47
2332,3.47
2339,3.46
2342,3.46
2356,3.46
2362,3.46
2373,3.46
2417,3.46
2418,3.46
2427,3.46
2435,3.46
2436,3.46
2443,3.46
2444,3.46
2446,3.46
2447,3.46
2453,3.46
2454,3.46
2455,3.46
2473,3.46
2513,3.46
2530,3.45
2536,3.45
2552,3.46
2561,3.42
2566,3.42
2585,3.43
2610,3.44
2638,3.46
2646,3.46
2652,3.46
2664,3.45
2674,3.45
2687,3.45
2723,3.46
2727,3.47
2739,3.46
2742,3.46
2744,3.46
2745,3.46
2755,3.46
2761,3.44
2767,3.44
2777,3.5
2781,3.5
2789,3.5
2795,3.5
2800,3.5
2822,3.42
2827,3.42
2841,3.45
2870,3.45
2873,3.45
2883,3.42
2884,3.42
2888,3.42
2891,3.42
2900,3.42
2916,3.45
2920,3.45
2933,3.46
2935,3.46
2936,3.46
2948,3.46
2951,3.46
2954,3.43
2964,3.45
2983,3.45
2998,3.45
3012,3.45
3013,3.45
3014,3.45
3023,3.45
3028,3.45
3029,3.45
3036,3.45
3040,3.45
3067,3.45
3076,3.45
3085,3.45
3086,3.45
3090,3.45
3095,3.45
3096,3.45
3103,3.45
3125,3.45
3132,3.45
3133,3.45
3138,3.45
3149,3.45
3156,3.45
3164,3.45
3169,3.45
3176,3.45
3181,3.44
3209,3.44
3216,3.45
3230,3.44
3233,3.45
3241,3.44
3271,3.45
3291,3.45
3292,3.45
3293,3.45
3300,3.45
3309,3.45
3321,3.45
3337,3.44
3338,3.44
3345,3.45
3346,3.44
3349,3.44
3376,3.44
3400,3.44
3401,3.44
3406,3.44
3410,3.44
3422,3.44
3423,3.44
3424,3.44
3434,3.44
3448,3.44
3458,3.44
3467,3.44
3468,3.44
3487,3.44
3505,3.44
3535,3.44
3536,3.44
3537,3.44
3542,3.44
3546,3.44
3547,3.44
3550,3.44
3552,3.44
3561,3.44
3563,3.44
3565,3.44
3576,3.44
3582,3.44
3623,3.44
3628,3.44
3633,3.44
3640,3.44
3641,3.44
3646,3.44
3647,3.44
3675,3.47
3684,3.47
3706,3.47
3721,3.45
3728,3.42
3752,3.44
3761,3.44
3762,3.44
3763,3.44
3773,3.44
3791,3.44
3797,3.44
3802,3.44
3804,3.44
3806,3.45
3820,3.45
3829,3.45
3832,3.45
3856,3.47
3862,3.47
3870,3.48
3871,3.47
3873,3.48
3883,3.47
3899,3.44
3903,3.41
3924,3.43
3926,3.43
3929,3.43
3944,3.43
3948,3.43
3954,3.43
3976,3.43
3977,3.43
3995,3.45
3996,3.45
4005,3.44
4006,3.44
4023,3.45
4024,3.45
4047,3.46
4058,3.44
4059,3.44
4079,3.44
4081,3.44
4086,3.45
4114,3.49
4118,3.43
4129,3.42
4165,3.42
4168,3.42
4184,3.42
4193,3.41
4201,3.46
4213,3.44
4231,3.44
4233,3.44
4241,3.44
4248,3.44
4255,3.44
4272,3.44
4278,3.44
4291,3.45
4316,3.43
4322,3.43
4350,3.43
4351,3.43
4374,3.44
4382,3.44
4383,3.44
4394,3.44
4395,3.44
4406,3.48
4421,3.46
4425,3.47
4444,3.47
4447,3.47
4478,3.41
4487,3.41
4504,3.41
4513,3.41
4523,3.41
4532,3.41
4536,3.41
4537,3.41
4543,3.41
4544,3.41
4545,3.41
4565,3.42
4592,3.42
4593,3.42
4594,3.42
4595,3.42
4628,3.42
4635,3.42
4648,3.42
4655,3.45
4672,3.45
4703,3.43
4707,3.43
4725,3.43
4735,3.43
4748,3.43
4753,3.43
4788,3.44
4797,3.44
4813,3.45
4818,3.44
4820,3.44
4821,3.44
4840,3.44
4842,3.44
4848,3.44
4856,3.44
4871,3.44
4885,3.44
4886,3.44
4893,3.44
4902,3.45
4946,3.46
4948,3.45
4951,3.48
4991,3.46
4994,3.46
4997,3.46
5014,3.46
5016,3.46
5026,3.46
5040,3.46
5042,3.46
5055,3.46
5059,3.46
5063,3.46
5074,3.46
5087,3.46
5098,3.46
5100,3.46
5114,3.46
5121,3.46
5124,3.46
5135,3.46
5137,3.47
5139,3.47
5147,3.48
5153,3.48
5155,3.48
5176,3.42
5190,3.42
5192,3.43
5200,3.43
5209,3.46
5210,3.46
5216,3.45
5228,3.43
5244,3.45
5254,3.45
5256,3.45
5263,3.45
5270,3.45
5272,3.45
5280,3.45
5297,3.45
5308,3.45
5313,3.45
5318,3.45
5326,3.45
5330,3.45
5335,3.45
5364,3.44
5369,3.44
5370,3.44
5398,3.44
5400,3.44
5401,3.44
5407,3.44
5429,3.45
5435,3.45
5438,3.45
5443,3.45
5462,3.45
5463,3.45
5481,3.45
5494,3.45
5500,3.44
5502,3.47
5557,3.42
5563,3.43
5566,3.42
5567,3.43
5572,3.43
5573,3.44
5578,3.44
5579,3.44
5598,3.46
5636,3.45
5639,3.45
5650,3.45
5652,3.45
5671,3.45
5677,3.45
5690,3.45
5702,3.45
5727,3.47
5732,3.45
5735,3.45
5744,3.46
5758,3.46
5759,3.46
5777,3.46
5833,3.47
5846,3.49
5854,3.49
5859,3.49
5867,3.49
5870,3.49
5871,3.49
5873,3.49
5882,3.49
5883,3.49
5892,3.49
5901,3.41
5903,3.41
5915,3.41
5916,3.41
5926,3.41
5937,3.41
5944,3.41
5949,3.41
5959,3.41
5966,3.41
5973,3.41
5977,3.41
6030,3.41
6034,3.4
6035,3.41
6053,3.41
6068,3.41
6084,3.4
6093,3.4
6102,3.4
6110,3.4
6111,3.4
6119,3.41
6120,3.41
6129,3.4
6130,3.41
6137,3.4
6148,3.4
6186,3.4
6206,3.4
6212,3.4
6213,3.4
6214,3.4
6215,3.4
6221,3.4
6226,3.45
6247,3.45
6277,3.45
6282,3.44
6293,3.43
6294,3.43
6307,3.43
6331,3.43
6335,3.43
6336,3.43
6337,3.43
6340,3.43
6343,3.43
6347,3.42
6368,3.41
6393,3.41
6395,3.41
6404,3.41
6431,3.43
6455,3.43
6462,3.43
6476,3.41
6480,3.41
6498,3.41
6509,3.41
6523,3.41
6540,3.41
6557,3.41
6564,3.41
6572,3.41
6594,3.43
6624,3.42
6625,3.43
6632,3.42
6636,3.42
6637,3.42
6638,3.42
6639,3.42
6640,3.42
6657,3.42
6668,3.42
6671,3.42
6685,3.42
6692,3.42
6698,3.42
6700,3.42
6706,3.42
6708,3.42
6719,3.42
6725,3.43
6744,3.43
6748,3.43
6758,3.43
6776,3.42
6807,3.42
6818,3.42
6830,3.42
6857,3.45
6870,3.45
6871,3.45
6874,3.45
6885,3.45
6886,3.45
6887,3.45
6906,3.45
6914,3.45
6921,3.45
6933,3.45
6935,3.45
6940,3.45
6945,3.45
6949,3.45
6952,3.45
6961,3.45
6964,3.45
6970,3.45
6974,3.45
6975,3.45
6983,3.45
6992,3.45
6995,3.45
7001,3.45
7015,3.45
7016,3.45
7034,3.44
7035,3.44
7061,3.44
7075,3.44
7126,3.43
7132,3.43
7138,3.43
7143,3.43
7145,3.43
7146,3.43
7165,3.42
7170,3.42
7192,3.44
7199,3.44
7206,3.44
7226,3.43
7228,3.43
7229,3.43
7230,3.43
7235,3.43
7237,3.43
7238,3.43
7245,3.47
7257,3.47
7277,3.43
7278,3.43
7283,3.44
7284,3.44
7288,3.43
7289,3.44
7297,3.44
7298,3.44
7328,3.45
7347,3.45
7354,3.45
7358,3.45
7364,3.45
7423,3.47
7429,3.47
7433,3.47
7434,3.47
7456,3.46
7478,3.45
7509,3.45
7524,3.45
7525,3.45
7538,3.45
7555,3.45
7556,3.45
7562,3.45
7572,3.44
7580,3.43
7597,3.43
7612,3.45
7613,3.45
7651,3.45
7676,3.45
7677,3.45
7680,3.45
7688,3.45
7722,3.45
7723,3.45
7725,3.45
7737,3.44
7738,3.44
7762,3.47
7773,3.46
7798,3.46
7810,3.46
7824,3.45
7825,3.45
7845,3.45
7847,3.45
7892,3.44
7894,3.44
7897,3.44
7898,3.44
7910,3.44
7916,3.44
7922,3.44
7923,3.44
7945,3.47
7946,3.48
7953,3.47
7962,3.47
7964,3.47
7965,3.47
7974,3.47
7992,3.47
7996,3.48
7997,3.47
8030,3.47
8035,3.46
8047,3.46
8048,3.46
8059,3.46
8078,3.46
8096,3.46
8121,3.45
8124,3.45
8172,3.48
8176,3.48
8188,3.48
8192,3.48
8201,3.48
8206,3.48
8222,3.48
8231,3.46
8233,3.46
8238,3.46
8256,3.45
8277,3.44
8281,3.44
8284,3.44
8288,3.45
8297,3.44
8303,3.44
8308,3.44
8319,3.48
8328,3.48
8330,3.48
8333,3.48
8336,3.48
8343,3.48
8347,3.48
8350,3.48
8406,3.45
8415,3.45
8421,3.45
8422,3.44
8426,3.44
8431,3.48
8435,3.48
8437,3.47
8446,3.47
8449,3.47
8450,3.46
8455,3.45
8458,3.45
8460,3.45
8480,3.45
8491,3.49
8502,3.49
8512,3.46
8523,3.49
8528,3.49
8545,3.47
8547,3.47
8552,3.5
8558,3.48
8573,3.47
8590,3.47
8600,3.47
8622,3.46
8623,3.47
8626,3.47
8627,3.47
8636,3.46
8646,3.46
8654,3.46
8684,3.49
8685,3.5
8695,3.5
8696,3.5
8706,3.5
8711,3.5
8718,3.5
8726,3.5
8733,3.5
8740,3.5
8741,3.5
8742,3.5
8753,3.5
8758,3.5
8766,3.5
8774,3.5
8781,3.5
8798,3.5
8816,3.5
8817,3.5
8834,3.5
8837,3.5
8844,3.5
8893,3.5
8894,3.5
8902,3.49
8903,3.49
8907,3.49
8922,3.49
8929,3.46
8930,3.46
8934,3.44
8942,3.42
8952,3.41
8956,3.41
8977,3.41
9006,3.41
9019,3.41
9020,3.42
9036,3.41
9043,3.41
9053,3.41
9054,3.41
9059,3.41
9060,3.41
9064,3.41
9065,3.41
9080,3.41
9081,3.41
9086,3.41
9092,3.41
9103,3.41
9104,3.41
9107,3.41
9112,3.41
9113,3.41
9147,3.41
9155,3.41
9159,3.41
9164,3.41
9174,3.41
9182,3.41
9188,3.41
9203,3.44
9222,3.43
9226,3.43
9244,3.43
9246,3.43
9260,3.43
9262,3.43
9281,3.43
9290,3.43
9296,3.41
9309,3.42
9313,3.42
9314,3.42
9321,3.42
9351,3.42
9359,3.42
9371,3.42
9379,3.42
9381,3.42
9385,3.42
9386,3.42
9410,3.42
9411,3.42
9425,3.42
9429,3.42
9430,3.42
9431,3.42
9438,3.42
9451,3.42
9464,3.42
9471,3.42
9472,3.42
9492,3.42
9494,3.42
9503,3.42
9511,3.42
9526,3.42
9536,3.42
9542,3.42
9563,3.42
9567,3.42
9568,3.42
9575,3.42
9585,3.42
9601,3.41
9626,3.45
9628,3.45
9665,3.43
9670,3.43
9684,3.43
9708,3.43
9715,3.43
9726,3.43
9735,3.43
9741,3.43
9745,3.43
9749,3.43
9778,3.43
9792,3.43
9799,3.43
9802,3.42
9803,3.42
9814,3.44
9817,3.44
9822,3.43
9827,3.43
9842,3.43
9874,3.42
9885,3.43
9891,3.42
9895,3.43
9896,3.43
9939,3.42
9945,3.42
9960,3.42
9984,3.42
9991,3.42
10000,3.42
10014,3.42
10015,3.42
10020,3.42
10027,3.46
10038,3.45
10044,3.46
10053,3.45
10054,3.45
10073,3.45
10076,3.46
10104,3.46
10113,3.46
10120,3.45
10134,3.45
10144,3.46
10177,3.45
10186,3.45
10187,3.45
10200,3.46
10201,3.46
10208,3.46
10218,3.46
10232,3.44
10245,3.43
10247,3.43
10249,3.43
10276,3.43
10296,3.43
10304,3.43
10312,3.43
10331,3.46
10335,3.45
10336,3.45
10338,3.45
10340,3.45
10346,3.45
10358,3.45
10359,3.45
10377,3.45
10391,3.45
10398,3.45
10399,3.45
10417,3.45
10431,3.45
10436,3.45
10437,3.45
10442,3.45
10443,3.45
10444,3.45
10445,3.45
10452,3.45
10455,3.45
10456,3.45
10459,3.45
10473,3.45
10477,3.45
10485,3.43
10487,3.43
10506,3.45
10507,3.45
10518,3.45
10528,3.45
10541,3.45
10558,3.45
10567,3.45
10577,3.45
10578,3.45
10580,3.45
10586,3.45
10595,3.45
10600,3.45
10610,3.45
10620,3.45
10621,3.45
10640,3.45
10641,3.45
10648,3.44
10656,3.45
10693,3.43
10708,3.45
10733,3.44
10738,3.44
10743,3.44
10757,3.44
10764,3.44
10779,3.44
10794,3.44
10805,3.44
10806,3.44
10814,3.45
10815,3.44
10846,3.44
10866,3.44
10879,3.44
10892,3.44
10901,3.44
10907,3.44
10928,3.43
10940,3.43
10954,3.44
10955,3.44
10956,3.44
10961,3.44
10978,3.44
11018,3.44
11023,3.45
11079,3.44
11081,3.45
11086,3.44
11100,3.44
11101,3.44
11110,3.45
11129,3.45
11145,3.45
11146,3.45
11154,3.45
11155,3.44
11169,3.46
11179,3.46
11193,3.45
11203,3.48
11204,3.48
11234,3.48
11246,3.48
11247,3.48
11262,3.48
11277,3.47
11296,3.48
11297,3.47
11298,3.48
11307,3.48
11321,3.46
11325,3.48
11333,3.47
11339,3.47
11358,3.47
11377,3.47
11382,3.47
11385,3.47
11403,3.46
11410,3.49
11411,3.49
11412,3.49
11417,3.5
11420,3.48
11426,3.47
11430,3.47
11470,3.47
11475,3.47
11498,3.5
11508,3.48
11517,3.48
11528,3.46
11540,3.42
11547,3.42
11559,3.42
11569,3.42
11584,3.42
11589,3.42
11601,3.42
11617,3.42
11620,3.42
11621,3.42
11632,3.42
11645,3.42
11652,3.42
11656,3.42
11662,3.42
11663,3.42
11669,3.42
11672,3.42
11677,3.41
11697,3.44
11704,3.44
11710,3.44
11745,3.45
11756,3.45
11763,3.45
11764,3.45
11769,3.45
11770,3.45
11785,3.45
11786,3.45
11794,3.45
11811,3.45
11823,3.44
11824,3.44
11829,3.44
11847,3.44
11863,3.44
11875,3.44
11880,3.44
11883,3.44
11921,3.44
11941,3.44
11942,3.44
11956,3.44
11957,3.44
11958,3.44
11977,3.44
11978,3.44
11993,3.43
11994,3.44
12005,3.44
12012,3.44
12022,3.44
12034,3.44
12040,3.44
12049,3.44
12052,3.43
12070,3.44
12085,3.44
12122,3.43
12133,3.43
12138,3.44
12140,3.43
12142,3.43
12158,3.43
12170,3.43
12188,3.43
12200,3.43
12216,3.43
12228,3.43
12237,3.42
12242,3.42
12243,3.42
12288,3.47
12289,3.46
12294,3.46
12310,3.47
12323,3.46
12325,3.47
12331,3.46
12341,3.46
12342,3.46
12351,3.46
12354,3.46
12372,3.46
12377,3.46
12379,3.46
12380,3.46
12383,3.46
12385,3.46
12389,3.46
12412,3.46
12448,3.46
12449,3.46
12450,3.46
12466,3.46
12470,3.46
12471,3.46
12472,3.46
12518,3.46
12547,3.46
12556,3.46
12557,3.46
12579,3.46
12580,3.46
12581,3.46
12582,3.46
12618,3.46
12627,3.46
12630,3.46
12632,3.46
12634,3.46
12635,3.46
12659,3.46
12673,3.46
12686,3.46
12687,3.46
12688,3.46
12709,3.46
12716,3.46
12725,3.45
12729,3.46
12750,3.45
12767,3.45
12768,3.45
12773,3.45
12784,3.45
12797,3.45
12802,3.45
12805,3.45
12810,3.45
12821,3.43
12823,3.44
12824,3.44
12826,3.44
12830,3.44
12842,3.44
12858,3.43
12860,3.43
12882,3.43
12885,3.43
12948,3.43
12955,3.43
12966,3.43
12972,3.43
12982,3.43
12990,3.43
13011,3.47
13018,3.47
13021,3.47
13044,3.46
13082,3.46
13084,3.46
13102,3.46
13109,3.46
13120,3.46
13129,3.46
13133,3.46
13134,3.46
13139,3.46
13147,3.46
13151,3.46
13152,3.46
13156,3.46
13162,3.44
13163,3.44
13187,3.44
13219,3.44
13222,3.44
13256,3.44
13268,3.43
13271,3.43
13284,3.44
13292,3.43
13302,3.43
13330,3.43
13337,3.43
13338,3.43
13344,3.43
13359,3.43
13381,3.47
13388,3.47
13412,3.47
13417,3.46
13418,3.46
13425,3.46
13435,3.46
13441,3.46
13453,3.46
13456,3.46
13462,3.46
13488,3.46
13502,3.46
13503,3.46
13507,3.46
13520,3.46
13531,3.46
13532,3.46
13538,3.46
13543,3.46
13544,3.46
13547,3.46
13551,3.46
13553,3.46
13556,3.46
13582,3.46
13589,3.46
13590,3.46
13602,3.46
13629,3.46
13630,3.46
13635,3.46
13648,3.46
13656,3.46
13657,3.46
13662,3.46
13677,3.46
13686,3.46
13692,3.46
13693,3.46
13704,3.46
13724,3.46
13744,3.46
13747,3.46
13752,3.46
13757,3.46
13772,3.46
13773,3.46
13788,3.46
13798,3.46
13799,3.46
13807,3.46
13818,3.46
13819,3.46
13824,3.46
13825,3.46
13845,3.46
13853,3.46
13854,3.46
13873,3.46
13885,3.45
13896,3.45
13942,3.46
13962,3.46
13965,3.46
13968,3.46
13995,3.46
13996,3.46
14006,3.46
14019,3.46
14020,3.46
14059,3.46
14060,3.46
14080,3.44
14084,3.44
14095,3.44
14105,3.44
14115,3.43
14116,3.44
14130,3.43
14133,3.47
14134,3.47
14140,3.47
14143,3.46
14158,3.46
14168,3.46
14174,3.46
14189,3.46
14236,3.46
14242,3.46
14248,3.46
14268,3.46
14277,3.46
14294,3.48
14297,3.48
14303,3.48
14304,3.48
14308,3.48
14312,3.47
14315,3.47
14324,3.44
14334,3.48
14336,3.48
14341,3.47
14354,3.47
14363,3.45
14379,3.45
14404,3.47
14408,3.47
14409,3.47
14416,3.47
14425,3.47
14435,3.47
14441,3.47
14452,3.47
14470,3.47
14488,3.47
14507,3.47
14508,3.47
14518,3.47
14523,3.47
14524,3.47
14551,3.47
14552,3.47
14563,3.47
14573,3.47
14574,3.47
14587,3.47
14588,3.47
14589,3.47
14598,3.47
14599,3.47
14608,3.47
14609,3.47
14619,3.47
14624,3.47
14632,3.47
14633,3.47
14643,3.47
14654,3.47
14690,3.47
14691,3.47
14696,3.47
14698,3.47
14702,3.47
14717,3.47
14739,3.47
14740,3.47
14741,3.47
14746,3.47
14777,3.47
14794,3.47
14814,3.48
14822,3.48
14830,3.48
14849,3.47
14860,3.47
14863,3.47
14877,3.47
14890,3.47
14902,3.47
14914,3.47
14915,3.47
14919,3.47
14920,3.46
14931,3.47
14936,3.47
14942,3.47
14949,3.46
14955,3.49
14960,3.47
14989,3.46
14992,3.46
15009,3.49
15010,3.49
15018,3.48
15023,3.48
15025,3.48
15026,3.48
15047,3.48
15058,3.48
15084,3.47
15095,3.46
15102,3.46
15118,3.49
15154,3.48
15162,3.48
15165,3.48
15182,3.49
15209,3.49
15216,3.49
15217,3.49
15229,3.48
15240,3.46
15245,3.46
15246,3.46
15260,3.46
15263,3.46
15275,3.46
15310,3.46
15325,3.46
15333,3.46
15336,3.46
15341,3.46
15343,3.46
15348,3.46
15363,3.46
15385,3.49
15388,3.49
15395,3.49
15396,3.49
15407,3.49
15410,3.49
15411,3.49
15412,3.49
15417,3.49
15429,3.48
15434,3.48
15435,3.48
15463,3.49
15527,3.43
15554,3.43
15590,3.42
15597,3.42
15602,3.42
15603,3.42
15606,3.42
15607,3.42
15612,3.42
15634,3.4
15649,3.4
15666,3.4
15680,3.4
15694,3.4
15704,3.4
15713,3.4
15719,3.4
15735,3.4
15754,3.43
15775,3.42
15778,3.42
15779,3.42
15780,3.42
15803,3.43
15811,3.43
15814,3.43
15815,3.43
15823,3.42
15826,3.42
15827,3.42
15833,3.41
15847,3.41
15852,3.41
15853,3.41
15856,3.41
15867,3.41
15884,3.41
15911,3.41
15929,3.41
15942,3.41
15953,3.41
15959,3.41
15961,3.41
15966,3.41
15967,3.41
15989,3.43
15994,3.43
16007,3.43
16019,3.43
16020,3.43
16023,3.43
16024,3.43
16030,3.43
16057,3.43
16076,3.41
16079,3.41
16080,3.41
16095,3.41
16100,3.41
16101,3.41
16107,3.41
16108,3.41
16114,3.41
16120,3.41
16145,3.43
16162,3.45
16170,3.45
16204,3.44
16223,3.44
16241,3.42
16244,3.42
16265,3.44
16270,3.44
16271,3.44
16274,3.44
16277,3.44
16280,3.44
16284,3.45
16295,3.45
16306,3.42
16324,3.45
16330,3.45
16367,3.45
16370,3.45
16380,3.45
16388,3.45
16389,3.45
16394,3.45
16401,3.43
16419,3.46
16429,3.46
16450,3.46
16471,3.46
16474,3.46
16475,3.46
16481,3.46
16487,3.46
16496,3.45
16519,3.46
16522,3.45
16542,3.46
16562,3.46
16577,3.46
16578,3.46
16592,3.46
16610,3.46
16618,3.46
16628,3.46
16635,3.46
16636,3.46
16647,3.46
16651,3.46
16704,3.46
16706,3.46
16707,3.46
16709,3.46
16722,3.44
16723,3.44
16756,3.46
16773,3.46
16782,3.46
16789,3.46
16790,3.46
16791,3.46
16797,3.46
16802,3.47
16803,3.46
16812,3.46
16813,3.46
16816,3.46
16817,3.46
16842,3.46
16843,3.46
16851,3.46
16855,3.46
16856,3.46
16905,3.47
16906,3.45
16907,3.47
16910,3.47
16913,3.47
16926,3.44
16928,3.44
16937,3.48
16938,3.48
16943,3.48
16958,3.47
16959,3.47
16961,3.47
16967,3.48
16968,3.48
16987,3.48
16992,3.49
16998,3.48
17016,3.48
17042,3.48
17055,3.48
17059,3.45
17065,3.45
17067,3.45
17075,3.45
17095,3.46
17112,3.48
17113,3.49
17117,3.49
17137,3.49
17159,3.48
17164,3.48
17177,3.48
17184,3.48
17193,3.45
17203,3.43
17204,3.43
17209,3.43
17210,3.43
17215,3.43
17222,3.43
17252,3.43
17257,3.43
17273,3.43
17274,3.43
17290,3.42
17291,3.42
17302,3.42
17306,3.42
17309,3.42
17331,3.42
17342,3.42
17344,3.42
17347,3.42
17352,3.42
17353,3.42
17370,3.4
17371,3.4
17372,3.4
17373,3.4
17402,3.4
17409,3.4
17414,3.4
17418,3.4
17419,3.4
17427,3.4
17432,3.4
17444,3.4
17452,3.4
17460,3.4
17464,3.43
17466,3.41
17474,3.4
17481,3.4
17491,3.43
17497,3.43
17539,3.43
17560,3.43
17586,3.41
17588,3.41
17607,3.4
17608,3.4
17609,3.4
17612,3.4
17619,3.4
17627,3.4
17639,3.4
17640,3.4
17647,3.4
17648,3.4
17664,3.4
17700,3.44
17710,3.45
17720,3.44
17727,3.44
17756,3.44
17757,3.44
17760,3.44
17761,3.44
17768,3.44
17781,3.44
17797,3.42
17808,3.41
17817,3.41
17831,3.41
17834,3.41
17840,3.41
17852,3.41
17854,3.41
17875,3.44
17889,3.44
17908,3.44
17917,3.42
17931,3.41
17941,3.45
17965,3.45
17992,3.42
18001,3.41
18013,3.45
18014,3.45
18020,3.45
18024,3.45
18025,3.45
18031,3.45
18032,3.45
18047,3.45
18064,3.43
18073,3.43
18078,3.43
18089,3.45
18101,3.42
18116,3.45
18117,3.45
18132,3.45
18138,3.45
18146,3.44
18153,3.45
18161,3.45
18164,3.45
18166,3.45
18195,3.45
18196,3.43
18224,3.46
18227,3.46
18244,3.45
18246,3.46
18248,3.46
18257,3.46
18265,3.46
18291,3.46
18296,3.45
18305,3.43
18333,3.45
18335,3.45
18349,3.45
18359,3.45
18362,3.45
18373,3.44
18385,3.46
18406,3.44
18423,3.47
18433,3.47
18434,3.47
18435,3.47
18442,3.47
18451,3.47
18455,3.47
18457,3.47
18462,3.46
18468,3.45
18472,3.45
18486,3.46
18489,3.46
18503,3.46
18504,3.46
18517,3.46
18522,3.46
18526,3.46
18541,3.46
18565,3.46
18570,3.45
18572,3.45
18579,3.45
18582,3.45
18587,3.45
18593,3.47
18594,3.47
18605,3.44
18609,3.44
18613,3.45
18618,3.48
18630,3.48
18631,3.48
18641,3.47
18674,3.48
18675,3.48
18695,3.45
18698,3.45
18705,3.45
18711,3.45
18715,3.45
18731,3.45
18753,3.45
18754,3.45
18758,3.48
18774,3.4
18790,3.43
18794,3.43
18804,3.42
18821,3.45
18850,3.45
18855,3.42
18861,3.42
18885,3.42
18894,3.42
18899,3.42
18900,3.42
18922,3.42
18927,3.42
18930,3.42
18945,3.42
18947,3.42
18956,3.42
18959,3.42
18966,3.42
18967,3.42
18968,3.42
18974,3.42
18977,3.42
18992,3.44
19017,3.45
19018,3.45
19024,3.45
19032,3.44
19033,3.44
19058,3.45
19061,3.45
19083,3.44
19099,3.44
19106,3.44
19113,3.42
19127,3.42
19140,3.43
19147,3.45
19152,3.46
19159,3.45
19178,3.45
19191,3.45
19199,3.45
19204,3.45
19230,3.45
19240,3.45
19242,3.45
19250,3.45
19257,3.45
19265,3.46
19278,3.43
19279,3.43
19284,3.43
19293,3.43
19308,3.43
19309,3.43
19362,3.43
19363,3.43
19370,3.43
19375,3.43
19389,3.43
19397,3.43
19407,3.43
19414,3.43
19418,3.43
19433,3.43
19460,3.43
19461,3.43
19462,3.43
19478,3.43
19497,3.43
19506,3.43
19507,3.43
19508,3.43
19516,3.43
19528,3.42
19541,3.42
19547,3.43
19548,3.43
19555,3.42
19569,3.43
19576,3.42
19609,3.43
19638,3.43
19644,3.46
19662,3.43
19664,3.43
19672,3.43
19674,3.43
19685,3.46
19705,3.46
19706,3.46
19717,3.46
19728,3.46
19736,3.46
19743,3.46
19748,3.46
19755,3.46
19758,3.46
19761,3.46
19763,3.46
19764,3.46
19775,3.46
19782,3.46
19788,3.46
19794,3.46
19803,3.46
19814,3.46
19819,3.46
19828,3.46
19840,3.46
19841,3.46
